,road_empty %,average_latency,fps
4137,0.07950700821652967,0.06200874837024476,16.126756728407948
4138,0.07948779898526215,0.0620098090396465,16.126480882413965
4139,0.07946859903381642,0.06201033834098038,16.126343231692
4140,0.07944940835546965,0.06201054531144389,16.126289407351052
4141,0.07943022694350554,0.06201160051925117,16.126014997622185
4142,0.07941105479121413,0.06200958656395741,16.126538740402477
4143,0.07939189189189189,0.062007182123117885,16.127164076162302
4144,0.07937273823884194,0.06200608862035952,16.12744848530331
4145,0.07935359382537388,0.062004345485799466,16.127901877926035
4146,0.07957559681697612,0.062006701151376596,16.127289170870515
4147,0.07955641272902603,0.06199548674411457,16.130206447567463
4148,0.07953723788864786,0.06199317364613383,16.130808300090383
4149,0.07951807228915664,0.0619913853794695,16.131273625821937
4150,0.07949891592387381,0.06199282745199583,16.130898381338557
4151,0.07947976878612717,0.06199395283338877,16.13060555579574
4152,0.07970142065976404,0.061995696424433235,16.130151892380198
4153,0.07968223399133367,0.06198505725089204,16.13292048682602
4154,0.07990373044524668,0.06198272096838184,16.13352857661916
4155,0.08012512030798846,0.06197132320789557,16.136495853820872
4156,0.08034640365648305,0.06195991332352602,16.13946738076379
4157,0.08056758056758062,0.06194887314925343,16.14234366443922
4158,0.08078865111805722,0.06193847110507059,16.145054635004303
4159,0.08100961538461537,0.06192704754380075,16.14803288163712
4160,0.08123047344388368,0.061915660758225875,16.15100263412991
4161,0.08145122537241711,0.0619047060429849,16.15386073080822
4162,0.08167187124669706,0.06189335890180523,16.156822278566516
4163,0.08189241114313162,0.061882079277441625,16.159767281196352
4164,0.08211284513805517,0.06187071090414311,16.1627365418398
4165,0.08233317330772927,0.06185938925108995,16.165694684455364
4166,0.08255339572834175,0.06184875859269023,16.16847326856756
4167,0.08277351247600773,0.06183720510202722,16.171494140947466
4168,0.08299352362676904,0.061825564279919955,16.174538989606692
4169,0.0832134292565947,0.06181383584614848,16.17760791433409
4170,0.08343322944138098,0.0618021806004921,16.180658842190393
4171,0.08365292425695114,0.06179071312782744,16.183661741065908
4172,0.0838725137790558,0.06177909534782517,16.1867051365815
4173,0.08409199808337331,0.06176736546750834,16.189779059397196
4174,0.08431137724550897,0.06175563087006525,16.19285538680699
4175,0.08453065134099613,0.06174404433860629,16.19589404471091
4176,0.08474982044529566,0.06173243470131448,16.198939906361847
4177,0.08496888463379604,0.061720808251957464,16.201991327102967
4178,0.08518784398181378,0.06170921121438911,16.20503617402946
4179,0.08540669856459326,0.061697592233356635,16.208087930202126
4180,0.08562544845730691,0.06168592925620286,16.21115239825044
4181,0.08584409373505497,0.06167465844603598,16.214114924932723
4182,0.08606263447286633,0.06166339467764752,16.21707668265127
4183,0.08628107074569791,0.06165209201736154,16.2200497546522
4184,0.08649940262843492,0.0616407923658546,16.223023125087884
4185,0.08671763019589107,0.06162951958561076,16.225990511103703
4186,0.08693575352280869,0.061619546893447535,16.228616574042633
4187,0.0871537726838586,0.06160833979062839,16.23156870317281
4188,0.08737168775364046,0.061597117605912785,16.23452588151639
4189,0.08758949880668254,0.0615860562904922,16.237441723547775
4190,0.08780720591744218,0.06157489097138284,16.24038604412233
4191,0.0880248091603053,0.06156372040055175,16.243332818317423
4192,0.08824230860958737,0.061553078052567094,16.24614124326955
4193,0.08845970433953265,0.06154207769438484,16.24904516493503
4194,0.0886769964243147,0.06153122671170508,16.25191067107021
4195,0.08889418493803625,0.06152087910273049,16.2546441888477
4196,0.08911126995472962,0.0615103394183653,16.25742939245475
4197,0.08932825154835633,0.06149942560273156,16.260314469596995
4198,0.08954512979280782,0.06148854054902724,16.2631929636167
4199,0.08976190476190471,0.0614776339985075,16.266078164691198
4200,0.08997857652939778,0.061466859312631794,16.268929487902014
4201,0.0901951451689672,0.06145609656383396,16.2717786503298
4202,0.09041161075422322,0.061445339163399657,16.274627394288302
4203,0.09062797335870598,0.06143454094368652,16.27748795122669
4204,0.09084423305588585,0.06142369461966748,16.28036226397567
4205,0.0910603899191631,0.06141287669418991,16.283230062313738
4206,0.0912764440218683,0.061402133674612475,16.286079003366346
4207,0.09125475285171103,0.06139139649759223,16.28892739130344
4208,0.09123307198859587,0.06138815379080448,16.289787821405262
4209,0.09121140142517814,0.0613851689952569,16.290579896868376
4210,0.09118974115412015,0.06138171710302185,16.291496021879283
4211,0.09116809116809121,0.061378332511199014,16.292394385551958
4212,0.09114645145976741,0.06137540208566165,16.29317228104347
4213,0.09112482202183203,0.0613726938172545,16.29389126991289
4214,0.09110320284697504,0.06137633680024601,16.292924148513077
4215,0.09108159392789372,0.061377228098078475,16.29268754858134
4216,0.09105999525729191,0.06137497045712809,16.29328686518105
