,empty_road_detection_result,latency_stage1,latency_stage2,latency_whole
1089,1,0.012137174606323242,0.07430691528320313,0.08655691146850586
1090,1,0.012701749801635742,0.07288153839111328,0.08569502830505371
1091,1,0.012491464614868164,0.07772649383544922,0.09032750129699707
1092,1,0.012289285659790039,0.07259638214111327,0.08499598503112793
1093,1,0.012771129608154297,0.07117906951904297,0.0840613842010498
1094,1,0.012827157974243164,0.07133046722412109,0.08426666259765625
1095,1,0.012690067291259766,0.07006124877929687,0.08287787437438965
1096,1,0.012177467346191406,0.06256079864501952,0.07485461235046387
1097,1,0.012739419937133789,0.0673214111328125,0.08018660545349121
1098,1,0.01282358169555664,0.07056451416015624,0.08350563049316406
1099,1,0.012711763381958008,0.07242892456054688,0.08526396751403809
1100,1,0.012896537780761719,0.08400681304931641,0.0970308780670166
1101,1,0.012156486511230469,0.08720524597167968,0.09947872161865234
1102,1,0.012612342834472656,0.08103218841552734,0.09376120567321777
1103,1,0.012603759765625,0.07584828948974609,0.08856821060180664
1104,1,0.012782812118530273,0.0775863037109375,0.09047722816467285
1105,1,0.01260066032409668,0.08085247802734374,0.09357213973999023
1106,1,0.012755393981933594,0.0824867172241211,0.09535360336303711
1107,1,0.013144254684448242,0.08288934326171875,0.09615278244018555
1108,1,0.012684106826782227,0.07868531036376954,0.09148240089416504
1109,1,0.012649059295654297,0.08544236755371094,0.09820866584777832
1110,1,0.01275491714477539,0.09223693084716797,0.10510969161987305
1111,1,0.01261448860168457,0.08958799743652343,0.1023099422454834
1112,1,0.012379169464111328,0.07738963317871093,0.08988213539123535
1113,1,0.012834787368774414,0.07605213165283203,0.0890052318572998
1114,1,0.012445449829101562,0.0679373779296875,0.08049154281616211
1115,1,0.012583255767822266,0.07830368041992188,0.09101986885070801
1116,1,0.013821840286254883,0.0816468505859375,0.09558844566345215
1117,1,0.015137910842895508,0.07970476531982422,0.09498023986816406
1118,1,0.013140678405761719,0.0840676498413086,0.09733271598815918
1119,1,0.013477563858032227,0.08549862670898438,0.0990908145904541
1120,1,0.014146804809570312,0.06705257415771484,0.08130884170532227
1121,1,0.01732635498046875,0.07995532989501954,0.09740877151489258
1122,1,0.01397705078125,0.05917788696289063,0.0732572078704834
1123,1,0.014521360397338867,0.09171218872070312,0.10634732246398926
1124,1,0.013521194458007812,0.07072771453857422,0.08435916900634766
1125,1,0.013112783432006836,0.08823040008544922,0.10146307945251465
1126,1,0.013199806213378906,0.0788465576171875,0.09216189384460449
1127,1,0.012984275817871094,0.07267235565185547,0.08577704429626465
1128,1,0.01373434066772461,0.07381295776367187,0.08767008781433105
1129,1,0.01405787467956543,0.050331905364990236,0.06449389457702637
1130,1,0.014378786087036133,0.08408364868164063,0.09857964515686035
1131,1,0.014192581176757812,0.08872499084472656,0.10303544998168945
1132,1,0.01402592658996582,0.08795795440673829,0.10209155082702637
1133,1,0.012959957122802734,0.08154297637939453,0.09462094306945801
1134,1,0.0126953125,0.08022866821289062,0.09304332733154297
1135,1,0.013117551803588867,0.07486121368408204,0.08810043334960938
1136,1,0.014748811721801758,0.07744483184814453,0.09229707717895508
1137,1,0.014042377471923828,0.05830710220336914,0.07246041297912598
1138,1,0.014341115951538086,0.08946409606933593,0.10391807556152344
1139,1,0.014067888259887695,0.07068560028076172,0.08485603332519531
1140,1,0.014037609100341797,0.06759334564208984,0.08173346519470215
1141,1,0.013924360275268555,0.05730031967163086,0.07132840156555176
1142,1,0.01431417465209961,0.08025737762451172,0.09467124938964844
1143,1,0.012605667114257812,0.05820947265625,0.07091903686523438
1144,1,0.01333928108215332,0.057089920043945315,0.0705413818359375
1145,1,0.01218271255493164,0.054264385223388674,0.06656479835510254
1146,1,0.01246786117553711,0.06754307556152343,0.0801248550415039
1147,1,0.013109445571899414,0.07446406555175782,0.08768725395202637
1148,1,0.014937400817871094,0.08285260772705078,0.09789800643920898
1149,1,0.014349222183227539,0.08443280029296875,0.09888625144958496
1150,1,0.012953758239746094,0.08250511932373047,0.09557771682739258
1151,1,0.01469874382019043,0.05545024108886719,0.0702505111694336
1152,1,0.017024517059326172,0.042933856964111325,0.06007504463195801
1153,1,0.012675046920776367,0.08429917144775391,0.0970911979675293
1154,1,0.012411355972290039,0.0765163803100586,0.08903622627258301
1155,1,0.012492895126342773,0.08226518249511719,0.09488034248352051
1156,1,0.012376785278320312,0.083942626953125,0.09643054008483887
1157,1,0.012133359909057617,0.07595321655273438,0.0881967544555664
1158,1,0.012418031692504883,0.06448745727539062,0.07702207565307617
1159,1,0.012274503707885742,0.052521087646484374,0.06490659713745117
1160,1,0.012346506118774414,0.04740761566162109,0.059873104095458984
1161,1,0.012445211410522461,0.05035366439819336,0.06290984153747559
1162,1,0.012363910675048828,0.04775846481323242,0.06024980545043945
1163,1,0.013164520263671875,0.04800380706787109,0.06128668785095215
1164,1,0.013150691986083984,0.05788713455200195,0.0711512565612793
1165,1,0.012638330459594727,0.05846166229248047,0.07122635841369629
1166,1,0.012996435165405273,0.06078057479858399,0.07390022277832031
1167,1,0.012712717056274414,0.060378273010253905,0.07321524620056152
1168,1,0.013371706008911133,0.057687297821044925,0.07117390632629395
1169,1,0.012588262557983398,0.06183164978027344,0.07454156875610352
1170,1,0.012651205062866211,0.06463104248046875,0.07740545272827148
1171,1,0.012470006942749023,0.06980918121337891,0.08240008354187012
1172,1,0.012803792953491211,0.061980926513671875,0.07489895820617676
1173,1,0.014137506484985352,0.042472446441650394,0.056717634201049805
1174,1,0.014324665069580078,0.04351712036132813,0.05794787406921387
1175,1,0.01740121841430664,0.06190358352661133,0.07942080497741699
1176,1,0.013170242309570312,0.0577396469116211,0.07102060317993164
1177,1,0.012806177139282227,0.06233244705200195,0.07523179054260254
1178,1,0.01269078254699707,0.054566688537597656,0.0673682689666748
1179,1,0.013967275619506836,0.04034275054931641,0.054413795471191406
1180,1,0.014502525329589844,0.04317507171630859,0.057779788970947266
1181,1,0.01852583885192871,0.05901715087890625,0.07765698432922363
1182,1,0.012739419937133789,0.05558649444580078,0.06845283508300781
1183,1,0.013982534408569336,0.05942927932739258,0.07353472709655762
1184,1,0.01645517349243164,0.04038304138183594,0.056938886642456055
1185,1,0.02181410789489746,0.06942253112792969,0.0913546085357666
1186,1,0.013223648071289062,0.06660662078857423,0.07995128631591797
1187,1,0.012926101684570312,0.06938771057128906,0.08241033554077148
1188,1,0.01315617561340332,0.06266223907470703,0.07591533660888672
1189,1,0.012986898422241211,0.06574082946777343,0.07883381843566895
1190,1,0.014236688613891602,0.06301660919189453,0.07736349105834961
1191,1,0.01399993896484375,0.04424105453491211,0.05834507942199707
1192,1,0.014893770217895508,0.04640275192260742,0.06140017509460449
1193,1,0.014340877532958984,0.07385049438476562,0.08830499649047852
1194,1,0.013449907302856445,0.06818057250976563,0.08174514770507812
1195,1,0.013152599334716797,0.06896422576904297,0.08224034309387207
1196,1,0.013964653015136719,0.06870550537109375,0.0827944278717041
1197,1,0.014179706573486328,0.07323075103759766,0.08751249313354492
1198,1,0.013806343078613281,0.04769830322265625,0.06160902976989746
1199,1,0.01408839225769043,0.045814849853515624,0.06000638008117676
1200,1,0.014513969421386719,0.07446774291992188,0.08908510208129883
1201,1,0.013419151306152344,0.06944525146484375,0.0829768180847168
1202,1,0.012340307235717773,0.06462761688232421,0.07708501815795898
1203,1,0.012687921524047852,0.06369359970092774,0.07650518417358398
1204,1,0.013938426971435547,0.03947196960449219,0.053513288497924805
1205,1,0.014472007751464844,0.06947756958007813,0.08405208587646484
1206,1,0.013354301452636719,0.061884639739990234,0.07533669471740723
1207,1,0.01300048828125,0.06273372650146485,0.07583165168762207
1208,1,0.012964248657226562,0.06367833709716797,0.07675027847290039
1209,1,0.012824058532714844,0.06678892517089843,0.07973051071166992
1210,1,0.014167308807373047,0.07173760223388671,0.0860142707824707
1211,1,0.014166831970214844,0.05689311981201172,0.07116055488586426
1212,1,0.014392375946044922,0.07932316589355469,0.09382057189941406
1213,1,0.012927770614624023,0.061755935668945314,0.07482123374938965
1214,1,0.014690399169921875,0.07179084777832032,0.08658385276794434
1215,1,0.014103174209594727,0.05588902282714844,0.07009768486022949
1216,1,0.014043807983398438,0.08619132995605469,0.10033798217773438
1217,1,0.013324260711669922,0.07632211303710937,0.08977580070495605
1218,1,0.01451563835144043,0.05495596694946289,0.06957507133483887
1219,1,0.01930856704711914,0.0713936996459961,0.09081625938415527
1220,1,0.014044523239135742,0.050298271179199217,0.06444573402404785
1221,1,0.014354944229125977,0.10346205139160156,0.11793184280395508
1222,1,0.01427316665649414,0.05705171203613281,0.07142901420593262
1223,1,0.016592741012573242,0.08383590698242188,0.10055828094482422
1224,1,0.013134002685546875,0.0798752670288086,0.0931239128112793
1225,1,0.013271331787109375,0.07226947021484376,0.08566594123840332
1226,1,0.01411890983581543,0.08944713592529296,0.10368633270263672
1227,1,0.013938188552856445,0.08278294372558594,0.09684443473815918
1228,1,0.014075279235839844,0.054811264038085936,0.06899142265319824
1229,0,0.016703128814697266,0.001434559941291809,0.018246889114379883
1230,1,0.015822410583496094,0.052704448699951174,0.06862998008728027
1231,1,0.016461849212646484,0.0531049919128418,0.06966733932495117
1232,1,0.014358997344970703,0.06078377532958985,0.07524585723876953
1233,1,0.014279842376708984,0.0875169906616211,0.10192131996154785
1234,1,0.012633085250854492,0.08474870300292969,0.09750485420227051
1235,1,0.01272273063659668,0.08754064178466797,0.10038518905639648
1236,1,0.014954090118408203,0.09253459167480468,0.10759091377258301
1237,1,0.014108657836914062,0.06620012664794922,0.08041667938232422
1238,1,0.014275550842285156,0.0939172134399414,0.10831117630004883
1239,1,0.012738943099975586,0.08091657257080079,0.09377694129943848
1240,1,0.012586116790771484,0.08799635314941406,0.10070228576660156
1241,1,0.012333869934082031,0.08495622253417968,0.09740090370178223
1242,1,0.012575387954711914,0.09126060485839843,0.10394978523254395
1243,1,0.012621164321899414,0.09787987518310547,0.11062407493591309
1244,1,0.012280941009521484,0.09083904266357422,0.10325098037719727
1245,1,0.012467622756958008,0.09104383850097657,0.10363197326660156
1246,1,0.012744665145874023,0.08805286407470703,0.1009068489074707
1247,1,0.012692928314208984,0.08916339111328125,0.10197830200195312
1248,1,0.013265609741210938,0.08938803100585938,0.10277509689331055
1249,1,0.014669418334960938,0.06636515045166015,0.08113646507263184
1250,1,0.01430368423461914,0.06583753967285157,0.08024263381958008
1251,1,0.014324426651000977,0.08983574676513671,0.10427641868591309
1252,1,0.014190673828125,0.07033039855957031,0.0846245288848877
1253,1,0.014388084411621094,0.10111603546142578,0.11562037467956543
1254,1,0.012587308883666992,0.0922550048828125,0.10495424270629883
1255,1,0.012904644012451172,0.09072991943359375,0.10375404357910156
1256,1,0.012513399124145508,0.09058589172363281,0.10321736335754395
1257,1,0.012394428253173828,0.0986522216796875,0.11116790771484375
1258,1,0.01287841796875,0.09099068450927734,0.10398650169372559
1259,1,0.012300491333007812,0.08748038482666015,0.0998997688293457
1260,1,0.012533187866210938,0.08235664367675781,0.0950019359588623
1261,1,0.012273073196411133,0.08348553466796875,0.09587860107421875
1262,1,0.012603998184204102,0.09209734344482422,0.10482048988342285
1263,1,0.012296438217163086,0.07972271728515624,0.09213829040527344
1264,1,0.012402534484863281,0.0773642578125,0.08989095687866211
1265,1,0.012476205825805664,0.07871507263183594,0.09131622314453125
1266,1,0.012423515319824219,0.08196134185791015,0.09450054168701172
1267,1,0.01229548454284668,0.08453257751464843,0.09694886207580566
1268,1,0.016320466995239258,0.062091297149658206,0.07851743698120117
1269,1,0.014153242111206055,0.08320499420166015,0.09748959541320801
1270,1,0.01231694221496582,0.0837179183959961,0.09614825248718262
1271,1,0.01262354850769043,0.08268284606933594,0.09543490409851074
1272,1,0.014784097671508789,0.08613433837890624,0.10103559494018555
1273,1,0.012917757034301758,0.08167129516601562,0.0947122573852539
1274,1,0.012745380401611328,0.08227887725830078,0.09513354301452637
1275,1,0.012715339660644531,0.08382109069824219,0.09664750099182129
1276,1,0.012640953063964844,0.08237110137939453,0.09513211250305176
1277,1,0.012848377227783203,0.0934417266845703,0.1063995361328125
1278,1,0.014106035232543945,0.07210034942626953,0.08631539344787598
1279,1,0.015369176864624023,0.06064556884765625,0.07612371444702148
1280,1,0.016011714935302734,0.07805302429199219,0.09416317939758301
1281,1,0.01878499984741211,0.07637177276611327,0.09526705741882324
1282,1,0.012784004211425781,0.07778623962402344,0.09068059921264648
1283,1,0.012579202651977539,0.0742091827392578,0.08690905570983887
1284,1,0.01239919662475586,0.07980694580078125,0.09232234954833984
1285,1,0.012529373168945312,0.07962230682373046,0.0922689437866211
1286,1,0.013382911682128906,0.08380751800537109,0.09730792045593262
1287,1,0.012478113174438477,0.08123085021972656,0.09381723403930664
1288,1,0.012623310089111328,0.08604198455810547,0.0987846851348877
1289,1,0.012605428695678711,0.08430086517333985,0.09702849388122559
1290,1,0.01259469985961914,0.08482685089111328,0.09752917289733887
1291,1,0.012771844863891602,0.08606556701660156,0.09894967079162598
1292,1,0.01289820671081543,0.08900102233886718,0.1020209789276123
1293,1,0.012593269348144531,0.0865057601928711,0.09921097755432129
1294,1,0.01317143440246582,0.08932950592041015,0.10262751579284668
1295,1,0.013184785842895508,0.08692208099365234,0.10022473335266113
1296,1,0.013531684875488281,0.09281311798095702,0.10645651817321777
1297,1,0.013263940811157227,0.08873564910888672,0.10210990905761719
1298,1,0.013210535049438477,0.09036457824707031,0.10367465019226074
1299,1,0.013628244400024414,0.08998278045654297,0.10371685028076172
1300,1,0.014928340911865234,0.06826531219482422,0.08329963684082031
1301,1,0.01512289047241211,0.066720703125,0.08195018768310547
1302,1,0.015466928482055664,0.049240352630615235,0.0648033618927002
1303,1,0.013238191604614258,0.08133356475830078,0.0946815013885498
1304,1,0.01259613037109375,0.08349353790283204,0.0962069034576416
1305,1,0.012511968612670898,0.08331100463867187,0.09594106674194336
1306,1,0.012259483337402344,0.088416259765625,0.10079383850097656
1307,1,0.012691497802734375,0.08250233459472656,0.09531474113464355
1308,1,0.012663841247558594,0.08014300537109376,0.092926025390625
1309,1,0.014093875885009766,0.08273158264160156,0.09693050384521484
1310,1,0.013155698776245117,0.08300182342529297,0.09626984596252441
1311,1,0.014257192611694336,0.061445728302001956,0.07581186294555664
1312,1,0.01434946060180664,0.08435807800292969,0.09883403778076172
1313,1,0.015227317810058594,0.0675928955078125,0.0829315185546875
1314,1,0.0179440975189209,0.08164115142822266,0.09970545768737793
1315,1,0.012860536575317383,0.0782451171875,0.09122967720031738
1316,1,0.012469291687011719,0.06990153503417969,0.08249449729919434
1317,1,0.012276887893676758,0.07666121673583984,0.08905267715454102
1318,1,0.012889623641967773,0.07833817291259766,0.09134817123413086
1319,1,0.012713432312011719,0.07352057647705078,0.08635544776916504
1320,1,0.01431894302368164,0.07584674835205078,0.09026861190795898
1321,1,0.013130426406860352,0.07780313873291016,0.09105348587036133
1322,1,0.012685060501098633,0.07171308898925781,0.08452630043029785
1323,1,0.013344049453735352,0.07495565032958984,0.0884237289428711
1324,1,0.012970685958862305,0.06545148468017578,0.07853221893310547
1325,1,0.012526750564575195,0.06539497375488282,0.07804036140441895
1326,1,0.012237310409545898,0.06765388488769532,0.08000898361206055
1327,1,0.012424707412719727,0.07362067413330078,0.0861666202545166
1328,1,0.012945890426635742,0.07614300537109375,0.08920907974243164
1329,1,0.012470006942749023,0.08210543823242188,0.09469485282897949
1330,1,0.014963626861572266,0.07469248199462891,0.08980488777160645
1331,1,0.014225006103515625,0.07625619506835937,0.09060072898864746
1332,1,0.013151168823242188,0.07189193725585938,0.08516573905944824
1333,1,0.013068199157714844,0.070111328125,0.08330273628234863
1334,1,0.012446165084838867,0.07460784149169922,0.08716964721679688
1335,1,0.012674331665039062,0.07449449920654297,0.08728766441345215
1336,1,0.012537240982055664,0.07236032104492188,0.08502030372619629
1337,1,0.01280522346496582,0.07552950286865234,0.08844804763793945
1338,1,0.012932300567626953,0.07592086029052734,0.08897185325622559
1339,1,0.012860536575317383,0.08521308898925781,0.09819173812866211
1340,1,0.012683868408203125,0.09162742614746094,0.10442256927490234
1341,1,0.014682769775390625,0.06339939117431641,0.0781862735748291
1342,1,0.014980077743530273,0.09328006744384766,0.10838127136230469
1343,1,0.01290130615234375,0.07596585845947265,0.08898758888244629
1344,1,0.014807462692260742,0.05951395034790039,0.07442522048950195
1345,1,0.014913082122802734,0.10309414672851562,0.11811232566833496
1346,1,0.014667749404907227,0.060448318481445315,0.07521867752075195
1347,1,0.014184713363647461,0.07722956848144531,0.09153270721435547
1348,1,0.015588998794555664,0.06721241760253906,0.08292555809020996
1349,1,0.014834403991699219,0.050664833068847656,0.06560802459716797
1350,1,0.01909494400024414,0.07827385711669922,0.09749531745910645
1351,1,0.012988567352294922,0.07055404663085937,0.08364009857177734
1352,1,0.01409459114074707,0.052389408111572264,0.0665891170501709
1353,1,0.014347553253173828,0.07044025421142579,0.08492112159729004
1354,1,0.014217853546142578,0.05008230209350586,0.06440019607543945
1355,1,0.01459956169128418,0.05131097412109375,0.06601095199584961
1356,1,0.01430201530456543,0.09178736114501954,0.1062002182006836
1357,1,0.013921260833740234,0.08872726440429687,0.10275149345397949
1358,1,0.014182090759277344,0.06220124816894531,0.07648491859436035
1359,1,0.014203310012817383,0.08314636993408203,0.09745287895202637
1360,1,0.012832880020141602,0.07895107269287109,0.09190034866333008
1361,1,0.014160633087158203,0.0873814697265625,0.10164570808410645
1362,1,0.01294088363647461,0.07680461120605468,0.08984184265136719
1363,1,0.01413273811340332,0.053624862670898436,0.06786584854125977
1364,1,0.014501810073852539,0.04949817657470703,0.06410408020019531
1365,1,0.014632463455200195,0.07023222351074218,0.0849924087524414
1366,1,0.013150453567504883,0.0657831039428711,0.07905340194702148
1367,1,0.01262211799621582,0.0664777603149414,0.07921719551086426
1368,1,0.014027833938598633,0.056433502197265624,0.07056784629821777
1369,1,0.014127731323242188,0.049939102172851565,0.06416773796081543
1370,1,0.021625280380249023,0.07475491333007812,0.09651327133178711
1371,1,0.012422800064086914,0.07897917175292969,0.0915074348449707
1372,1,0.012907028198242188,0.08193360137939452,0.09496045112609863
1373,1,0.012873649597167969,0.07209347534179687,0.08507823944091797
1374,1,0.012688159942626953,0.07603737640380859,0.08884978294372559
1375,1,0.012747764587402344,0.07519951629638671,0.08807015419006348
1376,1,0.012606620788574219,0.06923865509033203,0.08196139335632324
1377,1,0.01266336441040039,0.07750486755371094,0.09028434753417969
1378,1,0.012862920761108398,0.07819315338134766,0.0911705493927002
1379,1,0.013254642486572266,0.07808342742919921,0.09146642684936523
1380,1,0.012552022933959961,0.06820534515380859,0.08087277412414551
1381,1,0.013707160949707031,0.06467718505859375,0.07850480079650879
1382,1,0.012787580490112305,0.0674258270263672,0.08033370971679688
1383,1,0.014467716217041016,0.06905974578857423,0.0836477279663086
1384,1,0.012821197509765625,0.0745615005493164,0.08750724792480469
1385,1,0.012575387954711914,0.08048636627197266,0.09317708015441895
1386,1,0.012565374374389648,0.0762003173828125,0.08887982368469238
1387,1,0.013208627700805664,0.08026531219482422,0.09358453750610352
1388,1,0.012724876403808594,0.07874034881591797,0.09157800674438477
1389,1,0.012716054916381836,0.07581452941894531,0.08864474296569824
1390,1,0.012753963470458984,0.0759463653564453,0.08882379531860352
1391,1,0.012860774993896484,0.0674845428466797,0.08045196533203125
1392,1,0.012478828430175781,0.06889683532714844,0.0814971923828125
1393,1,0.012542486190795898,0.06848883056640626,0.08114218711853027
1394,1,0.012279272079467773,0.06451074981689453,0.07690906524658203
1395,1,0.012820959091186523,0.061626304626464845,0.07456421852111816
1396,1,0.012894630432128906,0.06498973083496094,0.07799458503723145
1397,1,0.014144420623779297,0.05857366561889649,0.07284331321716309
1398,1,0.014497995376586914,0.05483542251586914,0.06949138641357422
1399,1,0.016092538833618164,0.04101772689819336,0.05720996856689453
1400,1,0.014810562133789062,0.05115558242797852,0.06611394882202148
1401,1,0.014778375625610352,0.045010528564453124,0.05988907814025879
1402,1,0.014980792999267578,0.06590144348144532,0.08098673820495605
1403,1,0.015303611755371094,0.076901123046875,0.09230732917785645
1404,1,0.014731884002685547,0.05105315017700195,0.0658867359161377
1405,1,0.017312288284301758,0.05060172653198242,0.06801390647888184
1406,1,0.01923513412475586,0.07176953887939454,0.09113216400146484
1407,1,0.013033390045166016,0.06353276824951172,0.07668375968933105
1408,1,0.015081167221069336,0.06935340881347657,0.08454728126525879
1409,1,0.014814615249633789,0.062897216796875,0.07786083221435547
1410,1,0.013948917388916016,0.06570358276367187,0.07976102828979492
1411,1,0.015068769454956055,0.044996192932128906,0.060172080993652344
1412,1,0.015119075775146484,0.043385887145996095,0.058608055114746094
1413,1,0.014960765838623047,0.04187033462524414,0.05693554878234863
1414,1,0.015166759490966797,0.06275849533081054,0.07803845405578613
1415,1,0.013008832931518555,0.05583686447143555,0.06895136833190918
1416,1,0.014687061309814453,0.05946323013305664,0.07427239418029785
1417,1,0.015140771865844727,0.05584966278076172,0.07108473777770996
1418,1,0.013101816177368164,0.05637580871582031,0.06959104537963867
1419,1,0.012160778045654297,0.05837478256225586,0.07065153121948242
1420,1,0.014194250106811523,0.03830051040649414,0.0525965690612793
1421,1,0.015424966812133789,0.0690714569091797,0.08464264869689941
1422,1,0.012560367584228516,0.05873587036132812,0.07141256332397461
1423,1,0.014151573181152344,0.06373993682861329,0.07801294326782227
1424,1,0.014212369918823242,0.0635027847290039,0.07784080505371094
1425,1,0.01439213752746582,0.04314502334594727,0.05763959884643555
1426,1,0.01441812515258789,0.04212211227416992,0.05664682388305664
1427,1,0.015067815780639648,0.04124367904663086,0.0564122200012207
1428,1,0.01420283317565918,0.05439929580688477,0.06873703002929688
1429,1,0.017932653427124023,0.06086342239379883,0.07891416549682617
1430,1,0.012417316436767578,0.06657891082763671,0.07911372184753418
1431,1,0.01486515998840332,0.043608158111572266,0.05857706069946289
1432,1,0.015017271041870117,0.04276707077026367,0.05788540840148926
1433,1,0.014352560043334961,0.043418270111083984,0.05787205696105957
1434,1,0.014194965362548828,0.05170463943481445,0.0660860538482666
1435,1,0.016384601593017578,0.06533715057373046,0.08184456825256348
1436,1,0.012542724609375,0.068648193359375,0.08130550384521484
1437,1,0.012771368026733398,0.05236316680908203,0.06525754928588867
1438,1,0.012554168701171875,0.05190067291259766,0.06456875801086426
1439,1,0.01224207878112793,0.049078880310058595,0.06143999099731445
1440,1,0.013101339340209961,0.0528869743347168,0.06612443923950195
1441,1,0.012345552444458008,0.05284806442260742,0.0653069019317627
1442,1,0.012753725051879883,0.05017174530029297,0.0630497932434082
1443,1,0.012390613555908203,0.05617334365844726,0.06868910789489746
1444,1,0.014239788055419922,0.036728321075439455,0.0510709285736084
1445,1,0.017498254776000977,0.055105247497558595,0.07271218299865723
1446,1,0.01292562484741211,0.053414592742919924,0.06646108627319336
1447,1,0.012976884841918945,0.05527264022827148,0.0683591365814209
1448,1,0.013011455535888672,0.05404127883911133,0.06717562675476074
1449,1,0.01277613639831543,0.05373004913330078,0.06661462783813477
1450,1,0.0130767822265625,0.05461430358886719,0.06778573989868164
1451,1,0.015230894088745117,0.04056140899658203,0.055895328521728516
1452,1,0.014053583145141602,0.05217526245117188,0.06635236740112305
1453,1,0.015897512435913086,0.054149887084960935,0.07014870643615723
1454,1,0.013374805450439453,0.05521100616455078,0.0687110424041748
1455,1,0.014172554016113281,0.0388135986328125,0.053087711334228516
1456,1,0.01443624496459961,0.04270751953125,0.05724787712097168
1457,1,0.0166318416595459,0.0650753631591797,0.08183932304382324
1458,1,0.014091968536376953,0.04232108688354492,0.05651426315307617
1459,1,0.01689457893371582,0.059026241302490234,0.07604217529296875
1460,1,0.01268768310546875,0.05104995346069336,0.06385159492492676
1461,1,0.013551712036132812,0.046009662628173825,0.05966997146606445
1462,1,0.013031244277954102,0.04645750427246094,0.05961775779724121
1463,1,0.013269901275634766,0.0496844482421875,0.0630495548248291
1464,1,0.0126953125,0.051725025177001956,0.06452703475952148
1465,1,0.013513326644897461,0.04968556976318359,0.06330227851867676
1466,1,0.01388239860534668,0.06335363388061524,0.0773475170135498
1467,1,0.014937162399291992,0.03946473693847656,0.05450177192687988
1468,1,0.015406608581542969,0.062390815734863284,0.07792782783508301
1469,1,0.012451410293579102,0.05263459014892578,0.06520748138427734
1470,1,0.012592792510986328,0.053600288391113284,0.06632089614868164
1471,1,0.012481212615966797,0.05600048065185547,0.06859874725341797
1472,1,0.012561798095703125,0.05407756805419922,0.0667576789855957
1473,1,0.012390613555908203,0.05402835083007813,0.0665273666381836
1474,1,0.014636993408203125,0.05240588760375976,0.06716465950012207
1475,1,0.012613534927368164,0.0529758415222168,0.0657038688659668
1476,1,0.012619972229003906,0.04972185516357422,0.062463998794555664
1477,0,0.01301431655883789,0.00040832000970840454,0.013546943664550781
1478,1,0.012575626373291016,0.05509305572509766,0.06778168678283691
1479,1,0.012226104736328125,0.05254111862182617,0.06487798690795898
1480,1,0.012447118759155273,0.054907646179199215,0.06747007369995117
1481,1,0.013018369674682617,0.05182940673828125,0.06496024131774902
1482,1,0.012389659881591797,0.05174003219604492,0.06424784660339355
1483,1,0.012497663497924805,0.04892540740966797,0.06153416633605957
1484,1,0.012433052062988281,0.048909439086914065,0.061454057693481445
1485,1,0.013013839721679688,0.047186016082763675,0.0603182315826416
1486,1,0.014888525009155273,0.03645222473144531,0.051442623138427734
1487,1,0.018535375595092773,0.054152671813964846,0.07280278205871582
1488,1,0.013400793075561523,0.04969180679321289,0.06320929527282715
1489,1,0.014920473098754883,0.04618384170532226,0.061251163482666016
1490,1,0.014772415161132812,0.036829566955566405,0.05170774459838867
1491,1,0.014156341552734375,0.03613100814819336,0.050390005111694336
1492,1,0.01751708984375,0.05208860778808594,0.06971549987792969
1493,1,0.012773990631103516,0.05029836654663086,0.06318807601928711
1494,1,0.01413869857788086,0.03326873779296875,0.047506093978881836
1495,1,0.014905929565429688,0.06660857391357422,0.08163046836853027
1496,1,0.014906167984008789,0.03850051116943359,0.05351591110229492
1497,1,0.014629602432250977,0.0357586555480957,0.05051112174987793
1498,1,0.014984369277954102,0.03680579376220703,0.05189108848571777
1499,1,0.015048980712890625,0.035618846893310546,0.050768136978149414
1500,1,0.01731395721435547,0.06052431869506836,0.07795429229736328
1501,1,0.013246536254882812,0.050235679626464844,0.06359648704528809
1502,1,0.012995719909667969,0.04826502227783203,0.06137347221374512
1503,1,0.014819860458374023,0.035412353515625,0.050339698791503906
1504,1,0.017041683197021484,0.058007839202880856,0.07519912719726562
1505,1,0.013033390045166016,0.0529271354675293,0.06607627868652344
1506,1,0.012679338455200195,0.053803329467773435,0.06659364700317383
1507,1,0.014850139617919922,0.03952339172363281,0.05447864532470703
1508,1,0.01423788070678711,0.06352294540405273,0.07786989212036133
1509,1,0.014015436172485352,0.05788595199584961,0.07202625274658203
1510,1,0.014792680740356445,0.06810444641113281,0.08302712440490723
1511,1,0.01460719108581543,0.043169662475585936,0.05787777900695801
1512,1,0.014030694961547852,0.03881747055053711,0.052954912185668945
1513,1,0.01489877700805664,0.042896800994873044,0.05789470672607422
1514,1,0.014183521270751953,0.03835942459106445,0.05264925956726074
1515,1,0.01475071907043457,0.04360537719726563,0.058463096618652344
1516,1,0.014189958572387695,0.03955091094970703,0.05384397506713867
1517,1,0.01486659049987793,0.03788483047485352,0.05285167694091797
1518,1,0.014447212219238281,0.0561479377746582,0.07072567939758301
1519,1,0.014039754867553711,0.03623788833618164,0.05037879943847656
1520,1,0.014755964279174805,0.03602441787719726,0.05088353157043457
1521,1,0.014718770980834961,0.040926399230957033,0.05574989318847656
1522,1,0.014697790145874023,0.03837222290039063,0.05317187309265137
1523,1,0.014904022216796875,0.043248992919921875,0.05825495719909668
1524,1,0.015199422836303711,0.03513670349121094,0.05043673515319824
1525,1,0.015081405639648438,0.035521247863769534,0.050702810287475586
